Number of clusters,Silhouette_mean (cosine),Silhouette_std (cosine),Silhouette_mean (euclidean),Silhouette_std (euclidean),DaviesBouldin_mean,DaviesBouldin_std,ARI_mean,ARI_std
2,0.51173581418826,1.1102230246251565e-16,0.3231252761184682,0.0,1.171888766525599,2.220446049250313e-16,1.0,0.0
3,0.26650972681921675,0.0,0.16959246012039053,0.0,1.66648254840105,6.661338147750939e-16,1.0,0.0
4,0.31478494100128585,0.0001344110664237828,0.18107171352723686,0.00024927395062651045,1.5618233391054173,0.0001631471041851652,0.9993639791349823,0.004452146055124749
5,0.24294561184409116,0.00989724549830487,0.15642346395652518,0.0040743587097548965,1.6187604626841638,0.020896523980328204,0.9588739983923315,0.048283330305300035
6,0.17731103402084966,0.001960704899380641,0.1343617846079022,0.0017347590139677358,1.6833220533579267,0.009577947548317508,0.982001693543032,0.020863801413422634
7,0.2104300013251629,0.002995399334665944,0.1446662210674826,0.001404238224511103,1.6380974116149534,0.00897998716577302,0.9408992466886902,0.046834713642214976
8,0.21841069081359127,0.0036487987676409395,0.1440989152633728,0.0023119774982634273,1.5382396957133688,0.035751344114840246,0.9344690099783651,0.06654815464064268
9,0.23141956742590408,0.0029157775699557888,0.14085025993599487,0.0021580941576229843,1.5966345529428256,0.015255432702844346,0.9675510660031427,0.05508328193224146
10,0.21924519681160579,0.004255485570898739,0.12885785117314857,0.0023671073141434706,1.6276411217738167,0.016261996701110233,0.9303465785615334,0.06696518903072253
